ID	charge	outil	n_burst	debut_burst	duree_burst	duree_pause	duree_cycle	pct_burst	pct_pause	longueur_burst	burst	startPos	endPos	docLength	categ	charBurst	ratio	Colonne1
P-S13	-	TW	56	"772,093"	"19,36"	"1,936"	"21,296"	"0,909090909091"	"0,0909090909091"	61	 dans cette pièce si jamais celle ci n'était pas assez grande	1643	1704	1704	P	"␣dans␣cette␣pièce␣si␣jamais␣celle␣ci␣n'était␣pas␣assez␣grande,␣debout⌫⌫⌫⌫⌫⌫⌫⌫"	10	
P-S13	-	TW	57	"794,445"	"13,183"	"2,992"	"16,175"	"0,815023183926"	"0,184976816074"	21	 pour les acceuillir 	1704	1725	1725	P	␣pour␣lesa⌫␣acceuill⌫⌫⌫⌫⌫uei⌫⌫⌫⌫ceui⌫ll⌫⌫illir␣	"4,4060828877"	
P-S13	-	TW	58	"809,996"	"36,191"	"2,368"	"38,559"	"0,938587618974"	"0,0614123810265"	100	"aux heures les plus importantes, comme à la sortie des cours, aux pauses, ou à l'heure du déjeuner. "	1725	1825	1825	P	"aux␣heures␣les␣plus␣importantes,␣comme␣à␣la␣sortie␣des␣cours␣ou␣ped⌫ndant␣leur⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫rs,␣a⌫aux␣pauses,␣ou␣à␣l'heure␣du␣déjeuner.␣"	"15,2833614865"	
P-S13	-	TW	59	"851,659"	"8,448"	"5,472"	"13,92"	"0,606896551724"	"0,393103448276"	34	Nous nous posons donc la question 	1825	1859	1859	P	Nous␣nous␣posons␣donc␣al⌫⌫la␣question␣	"1,54385964912"	
P-S13	-	TW	60	"863,051"	"19,264"	"2,944"	"22,208"	"0,867435158501"	"0,132564841499"	53	de la nécessité de ces fumoirs et s'il est judicieux 	1859	1912	1912	P	de␣la␣nécessité␣de␣ces␣fumoirs␣et␣si␣il␣est␣⌫⌫⌫⌫⌫⌫⌫⌫⌫'il␣est␣judicieux␣	"6,54347826087"	
P-S13	-	TW	61	"884,603"	"7,311"	"2,288"	"9,599"	"0,761641837691"	"0,238358162309"	31	de les implanter dans notre fac	1912	1943	1943	P	de␣les␣implanter␣dans␣notre␣fac	"3,19536713287"	
P-S13	-	TW	62	"896,282"	512	"4,368"	"4,88"	"0,104918032787"	"0,895081967213"	2	. 	1943	1945	1945	P	.␣	"0,117216117216"	
P-S13	-	TW	63	"903,61"	"26,031"	"6,816"	"32,847"	"0,792492465065"	"0,207507534935"	82	"C'est encore à vous de choisir, de voir en votre âme et conscience si les fumoirs "	1946	2027	2027	P	"c'est⌫⌫⌫⌫⌫C'est␣encire⌫⌫⌫ore␣à␣vous␣de␣vhois⌫⌫⌫⌫⌫choisir,␣de␣voir␣en␣votre␣âme␣et␣conscience␣si␣les␣fumoirs␣"	"3,81910211268"	
P-S13	-	TW	64	"931,385"	672	"1,744"	"2,416"	"0,278145695364"	"0,721854304636"	5	vous 	2027	2032	2032	P	vous␣	"0,385321100917"	
P-S13	-	TW	65	"935,177"	"7,408"	"3,12"	"10,528"	"0,703647416413"	"0,296352583587"	17	"semble pratique, "	2032	2049	2049	P	"semble␣pa⌫ratique,␣"	"2,37435897436"	
P-S13	-	TW	66	"945,065"	"5,424"	"2,48"	"7,904"	"0,686234817814"	"0,313765182186"	20	utile ou dérangeant 	2049	2069	2069	P	utile␣ou␣dérangeant␣	"2,18709677419"	
P-S13	-	TW	67	"953,721"	"1,616"	"3,232"	"4,848"	"0,333333333333"	"0,666666666667"	2	", "	2069	2070	2070	RB	"⌫,␣"	"0,5"	
P-S13	-	TW	68	"957,001"	"1,696"	"1,664"	"3,36"	"0,504761904762"	"0,495238095238"	6	 voir 	2070	2074	2074	RB	⌫⌫␣voir␣	"1,01923076923"	
P-S13	-	TW	69	"962,137"	"13,759"	"3,44"	"17,199"	"0,799988371417"	"0,200011628583"	36	. Cette décision nous concerne tous 	2074	2104	2104	RB	⌫⌫⌫⌫⌫⌫.␣cette⌫⌫⌫⌫⌫Cette␣décision␣nous␣concerne␣tous␣	"3,99970930233"	
P-S13	-	TW	70	"984,28"	528	"8,384"	"8,912"	"0,0592459605027"	"0,940754039497"	3	et 	2104	2107	2107	P	et␣	"0,0629770992366"	
P-S13	-	TW	71	"987,177"	"7,599"	"2,369"	"9,968"	"0,762339486356"	"0,237660513644"	32	notre Rédaction vous expose ici 	2107	2139	2139	P	notre␣Rédaction␣vous␣expose␣ici␣	"3,20768256648"	
P-S13	-	TW	72	"996,712"	"14,639"	"1,936"	"16,575"	"0,883197586727"	"0,116802413273"	61	les différents points de vue que tout à chacun pourrait avoir	2139	2200	2200	P	les␣différents␣points␣de␣vue␣que␣tout␣à␣chacun␣pu⌫ourrait␣avoir	"7,56146694215"	
P-S13	-	TW	73	"1013,255"	"6,528"	"1,904"	"8,432"	"0,774193548387"	"0,225806451613"	18	 de cette mesure. 	2200	2218	2218	P	␣de␣cette␣lesure⌫⌫⌫⌫⌫⌫mesure.␣	"3,42857142857"	
P-S13	-	TW	74	"1052,678"	"10,816"	"32,895"	"43,711"	"0,247443435291"	"0,752556564709"	8	 a pris 	32	20	2206	R	"⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫,␣lors␣de␣⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫␣a␣pris␣"	"0,32880376957"	
P-S13	-	TW	75	"1067,254"	"3,216"	"3,76"	"6,976"	"0,461009174312"	"0,538990825688"	16	une fois de plus	20	43	2222	R	une␣fois␣de␣plus	"0,855319148936"	
P-S13	-	TW	76	"1073,91"	"1,44"	"3,44"	"4,88"	"0,295081967213"	"0,704918032787"	0		53	41	2206	R	⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫	"0,418604651163"	
P-S13	-	TW	77	"1079,494"	"6,368"	"4,144"	"10,512"	"0,605783866058"	"0,394216133942"	0		46	46	2206	R	lors␣d'une␣rén⌫u⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫	"1,53667953668"	
P-S13	-	TW	78	"1090,598"	79	"4,736"	"4,815"	"0,0164070612669"	"0,983592938733"	1	","	54	71	2207	R	","	"0,0166807432432"	
P-S13	-	TW	79	"1092,549"	48	"1,872"	"1,92"	25	975	1	","	71	169	2208	R	","	"0,025641025641"	
P-S13	-	TW	80	"1101,157"	"3,248"	"8,56"	"11,808"	"0,275067750678"	"0,724932249322"	12	 et ventilée	113	125	2220	R	␣et␣ventilée	"0,379439252336"	
P-S13	-	TW	81	"1108,981"	656	"4,576"	"5,232"	"0,125382262997"	"0,874617737003"	1	R	161	161	2220	R	⌫R	"0,143356643357"	
P-S13	-	TW	82	"1117,381"	"7,248"	"7,744"	"14,992"	"0,483457844184"	"0,516542155816"	30	 Si les avis peuvent partagés 	271	301	2250	R	␣Si␣les␣avis␣peuvent␣partagés␣	"0,935950413223"	
P-S13	-	TW	83	"1127,605"	959	"2,976"	"3,935"	"0,243710292249"	"0,756289707751"	2	", "	301	302	2251	R	"⌫,␣"	"0,322244623656"	
P-S13	-	TW	84	"1130,276"	"6,816"	"1,712"	"8,528"	"0,799249530957"	"0,200750469043"	25	voici quelques arguments 	302	327	2276	R	voici␣quelques␣argumet⌫nts␣	"3,98130841121"	
P-S13	-	TW	85	"1138,932"	"6,896"	"1,84"	"8,736"	"0,789377289377"	"0,210622710623"	20	qui pourraient vous 	327	347	2296	R	qui␣pourrait⌫ent␣vous␣	"3,74782608696"	
P-S13	-	TW	86	"1147,748"	"2,464"	"1,92"	"4,384"	"0,56204379562"	"0,43795620438"	8	induire 	347	355	2304	R	indure⌫⌫ire␣	"1,28333333333"	
P-S13	-	TW	87	"1151,892"	"1,776"	"1,68"	"3,456"	"0,513888888889"	"0,486111111111"	10	en faveur 	355	365	2314	R	en␣faveur␣	"1,05714285714"	
P-S13	-	TW	88	"1156,148"	"0,08"	"2,48"	"2,56"	"0,03125"	"0,96875"	1	d	365	366	2315	R	d	"0,0322580645161"	
P-S13	-	TW	89	"1160,9"	"19,263"	"4,672"	"23,935"	"0,80480467934"	"0,19519532066"	39	", ou en défaveur, de cette aménagement."	366	403	2352	R	"⌫ou␣⌫⌫⌫⌫,␣e⌫ou␣en␣défaveur,␣de␣cette␣aménagelebt⌫⌫⌫⌫ment."	"4,12307363014"	
P-S13	-	TW	90	"1187,859"	"6,784"	"7,696"	"14,48"	"0,468508287293"	"0,531491712707"	29	 qu'il est important de noter	455	484	2381	R	␣qu'il␣est␣important␣de␣noter	"0,881496881497"	
P-S13	-	TW	91	"1200,979"	912	"6,336"	"7,248"	"0,12582781457"	"0,87417218543"	2	oi	546	547	2381	R	⌫⌫oi	"0,143939393939"	
P-S13	-	TW	92	"1210,258"	928	"8,367"	"9,295"	"0,0998386229155"	"0,900161377084"	6	 alors	668	674	2387	R	␣alors	"0,11091191586"	
P-S13	-	TW	93	"1220,802"	"12,272"	"9,616"	"21,888"	"0,56067251462"	"0,43932748538"	27	e préserver les non-fumeurs	701	703	2389	R	⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫e␣présev⌫rver␣les␣non-fue⌫meurs␣⌫	"1,2762063228"	
P-S13	-	TW	94	"1240,53"	208	"7,456"	"7,664"	"0,027139874739"	"0,972860125261"	1	é	762	761	2389	R	⌫é	"0,0278969957082"	
P-S13	-	TW	95	"1248,082"	"12,031"	"7,344"	"19,375"	"0,62095483871"	"0,37904516129"	47	", souvent pleines de jeunes gens à la cigarette"	792	839	2436	R	",␣souvent␣pleines␣de␣jeunes␣gensà␣⌫⌫␣à␣la␣cigarette"	"1,638208061"	
P-S13	-	TW	96	"1265,985"	"3,936"	"5,872"	"9,808"	"0,401305057096"	"0,598694942904"	17	" plus facilement,"	907	936	2453	R	"␣plus␣facilement,␣⌫"	"0,67029972752"	
P-S13	-	TW	97	"1274,945"	"2,832"	"5,024"	"7,856"	"0,360488798371"	"0,639511201629"	1	 	942	938	2441	R	⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫␣	"0,563694267516"	
P-S13	-	TW	98	"1279,889"	64	"2,112"	"2,176"	"0,0294117647059"	"0,970588235294"	1	r	938	940	2442	R	r	"0,030303030303"	
P-S13	-	TW	99	"1288,785"	"7,263"	"8,832"	"16,095"	"0,451258154706"	"0,548741845294"	8	hivernal	1004	1008	2445	R	⌫⌫⌫⌫⌫huvernal⌫⌫⌫⌫⌫⌫⌫ivernal	"0,822350543478"	
P-S13	-	TW	100	"1327,392"	"5,487"	"31,344"	"36,831"	"0,148977763297"	"0,851022236703"	12	qui jonchent	1240	1250	2454	R	⌫⌫⌫qui␣jonchent␣⌫	"0,175057427259"	
P-S13	-	TW	101	"1349,695"	"2,016"	"16,816"	"18,832"	"0,107051826678"	"0,892948173322"	1	I	1765	1758	2447	R	⌫⌫⌫⌫⌫⌫⌫⌫I	"0,119885823026"	
P-S13	-	TW	102	"1355,791"	"1,92"	"4,08"	6	"0,32"	"0,68"	6	 aussi	1771	1874	2453	R	␣aussi␣⌫	"0,470588235294"	
P-S13	-	TW	103	"1366,639"	"3,04"	"8,928"	"11,968"	"0,254010695187"	"0,745989304813"	10	"Enfin, cet"	2060	2070	2463	R	"Enfin,␣cet"	"0,340501792115"	
P-S13	-	TW	104	"1379,31"	289	"9,631"	"9,92"	"0,0291330645161"	"0,970866935484"	0		390	2168	2461	R	⌫⌫	"0,0300072681964"	
P-S13	-	TW	105	"1383,054"	"16,56"	"3,455"	"20,015"	"0,827379465401"	"0,172620534599"	57	" aménagement ne serait utilisé, on peut le croire, qu'en "	2068	2125	2518	R	"␣aménagement␣ne␣serait␣utilisé␣⌫,␣on␣peut␣le␣croire,␣qu'en␣"	"4,79305354559"	
P-S13	-	TW	106	"1402,862"	"27,551"	"3,248"	"30,799"	"0,894542030585"	"0,105457969415"	90	"e par temps de froid ou de pluie. En effet, il est difficilement de penser qu'un individu "	2125	2211	2604	R	"⌫⌫⌫⌫e␣par␣tempsd␣e␣⌫⌫⌫⌫␣de␣froid␣de␣⌫⌫⌫ou␣de␣pluie,␣⌫⌫.␣En␣effet,␣il␣est␣difficilement␣de␣penser␣qu'un␣individu␣"	"8,48245073892"	
P-S13	-	TW	107	"1432,717"	"33,535"	"2,304"	"35,839"	"0,935712491978"	"0,064287508022"	113	s'enferme volontairement dans une pièce pour fumer lorsqu'à l'extérieur un beau soleil ou un température agréable	2211	2324	2717	R	s'enferme␣volontairement␣dans␣une␣pièce␣pour␣fumer␣lorsqu'à␣l'extérieur␣un␣beau␣soleil␣ou␣un␣température␣agréable	"14,5551215278"	
P-S13	-	TW	108	"1472,716"	112	"6,464"	"6,576"	"0,0170316301703"	"0,98296836983"	1	 	2324	2325	2718	R	␣	"0,0173267326733"	
P-S13	-	TW	109	"1477,18"	"11,232"	"4,352"	"15,584"	"0,720739219713"	"0,279260780287"	10	l'attend. 	2325	2335	2728	R	le␣dispose␣à␣pro⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫'attend.␣	"2,58088235294"	
P-S13	-	TW	110	"1490,892"	"14,767"	"2,48"	"17,247"	"0,856206876558"	"0,143793123442"	38	Si la période scolaire se joue certes 	2335	2373	2766	R	Si␣la␣période␣se␣joue␣en⌫⌫certes⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫scolaire␣se␣joue␣certes␣	"5,95443548387"	
P-S13	-	TW	111	"1509,339"	"10,288"	"3,68"	"13,968"	"0,736540664376"	"0,263459335624"	25	"principalement en hiver, "	2373	2398	2791	R	"principalemet⌫nt␣en␣hiver⌫⌫⌫⌫⌫⌫␣hiver,␣"	"2,79565217391"	
P-S13	-	TW	112	"1522,955"	"14,479"	"3,328"	"17,807"	"0,813107205032"	"0,186892794968"	40	on ne peut que constater d'une part les 	2398	2438	2831	R	on␣ne␣oeut␣⌫⌫⌫⌫⌫peut␣queconstater⌫⌫⌫⌫⌫⌫⌫⌫⌫␣constater␣d'une␣part␣les␣	"4,35066105769"	
P-S13	-	TW	113	"1543,21"	"5,28"	"5,776"	"11,056"	"0,477568740955"	"0,522431259045"	18	chaleurs de l'été 	2438	2456	2849	R	chaleurs␣de␣l'été␣	"0,914127423823"	
P-S13	-	TW	114	"1550,65"	"26,479"	"2,16"	"28,639"	"0,92457837215"	"0,0754216278501"	78	"s'étendant sur plusieurs semaines encore après sa fin, parfois jusqu'à mi-nove"	2456	2534	2927	R	"s'étendant␣de␣⌫⌫⌫⌫␣sus␣⌫⌫r␣plusieurs␣semaines␣encore␣après␣sa␣fin,␣parg⌫fois␣jusqu'à␣mi-noveme⌫⌫"	"12,2587962963"	
P-S13	-	TW	115	"1579,001"	"7,76"	"1,872"	"9,632"	"0,805647840532"	"0,194352159468"	14	"'en Novembre, "	2534	2538	2931	R	"⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫'en␣Novel⌫mbre,␣"	"4,1452991453"	
P-S13	-	TW	116	"1588,809"	"15,968"	"2,048"	"18,016"	"0,886323268206"	"0,113676731794"	55	ainsi qu'un hiver plus doux comparé aux autres années. 	2538	2593	2986	R	ainsi␣qu'un␣hiver␣plus␣douc⌫x␣comparé␣aux␣autres␣années.␣	"7,796875"	
P-S13	-	TW	117	"1606,601"	"7,232"	"1,824"	"9,056"	"0,798586572438"	"0,201413427562"	26	Cette salle serait donc un	2593	2619	3012	R	Cette␣salle␣serait␣donc␣un	"3,9649122807"	
P-S13	-	TW	118	"1616,088"	"10,32"	"2,255"	"12,575"	"0,820675944334"	"0,179324055666"	23	aurait donc une utilité	2619	2635	3028	R	⌫⌫⌫⌫⌫⌫⌫aurait␣d'une␣un⌫⌫⌫⌫⌫⌫⌫onc␣une␣utilité	"4,57649667406"	
P-S13	-	TW	119	"1628,312"	"29,103"	"1,904"	"31,007"	"0,938594510917"	"0,0614054890831"	82	" seulement certains jours, à certains moments de l'année, mais par sur sa totalité"	2635	2717	3110	R	"␣seulemet⌫nt␣à␣certains␣m⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫certains␣jours,à␣⌫⌫␣à␣certain␣⌫s␣moments␣de␣l'année,␣mais␣par␣sur␣sa␣totalité"	"15,2851890756"	
P-S13	-	TW	120	"1662,071"	416	"4,656"	"5,072"	"0,0820189274448"	"0,917981072555"	2	. 	2717	2620	3112	R	.␣	"0,0893470790378"	
P-S13	-	TW	121	"1670,103"	"5,824"	"7,616"	"13,44"	"0,433333333333"	"0,566666666667"	25	 et un printemps qui ne c	2591	2616	3137	R	␣et␣un␣printemps␣qui␣ne␣c	"0,764705882353"	
P-S13	-	TW	122	"1677,879"	"3,056"	"1,952"	"5,008"	"0,610223642173"	"0,389776357827"	0		2616	2591	3112	R	⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫	"1,56557377049"	
P-S13	-	TW	123	"1686,343"	"1,088"	"5,408"	"6,496"	"0,167487684729"	"0,832512315271"	0		2618	2611	3105	R	⌫⌫⌫⌫⌫⌫⌫	"0,201183431953"	
P-S13	-	TW	124	"1689,495"	"3,168"	"2,064"	"5,232"	"0,605504587156"	"0,394495412844"	6	aurait	2611	2611	3105	R	⌫⌫⌫⌫⌫⌫aurait	"1,53488372093"	
P-S13	-	TW	125	"1713,014"	48	"20,351"	"20,399"	"0,00235305652238"	"0,997646943478"	1	s	2934	2938	3106	R	s	"0,00235860645669"	
P-S13	-	TW	126	"1718,886"	64	"5,824"	"5,888"	"0,0108695652174"	"0,989130434783"	1	s	2942	2943	3107	R	s	"0,010989010989"	
P-S14	-	TW	1	"26,693"	"26,736"		"26,736"	1	0	29	"Etudiants et étudiantes, nous"	1	28	29	P	"eTUDIANT⌫⌫⌫⌫⌫⌫⌫⌫Etudiants␣et␣étudiantes,␣nous"		
P-S14	-	TW	2	"58,82"	"25,728"	"5,391"	"31,119"	"0,826761785404"	"0,173238214596"	17	J'ai été informé 	26	42	42	RB	⌫N␣avons␣étaien⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫J'ai␣été␣informé␣	"4,77239844185"	
P-S14	-	TW	3	"113,027"	"44,175"	"28,479"	"72,654"	"0,60801882897"	"0,39198117103"	113	que les structure universitaire souhaité d'ici peu de temps mettre en place des espaces type fumoir dans chaques 	42	155	155	RB	que␣les␣structure␣universitaire␣souhaité␣d'ici␣peu␣de␣temps␣mettre␣en␣place␣des␣espace␣⌫s␣type␣fump⌫oir␣dans␣chaques␣	"1,55114294743"	
P-S14	-	TW	4	"183,121"	"2,944"	"25,919"	"28,863"	"0,101999099193"	"0,898000900807"	0		59	47	143	R	⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫	"0,113584629037"	
P-S14	-	TW	5	"191,105"	"3,36"	"5,04"	"8,4"	"0,4"	"0,6"	9	'académie	47	56	152	P	'académie	"0,666666666667"	
P-S14	-	TW	6	"203,072"	"1,968"	"8,607"	"10,575"	"0,18609929078"	"0,81390070922"	3	ait	79	154	154	R	⌫ait	"0,228651097944"	
P-S14	-	TW	7	"212,544"	"7,648"	"7,504"	"15,152"	"0,504751847941"	"0,495248152059"	24	bâtiments universitaire 	154	178	178	P	bâtiments␣universitaire␣	"1,01918976546"	
P-S14	-	TW	8	"225,392"	"4,591"	"5,2"	"9,791"	"0,468900010213"	"0,531099989787"	8	ou ufr. 	178	186	186	P	ou␣ufr.␣	"0,882884615385"	
P-S14	-	TW	9	"251,647"	"16,063"	"21,664"	"37,727"	"0,425769342911"	"0,574230657089"	51	Ce qui correspond donc à un espace clos uniquement 	186	237	237	P	Ce␣qui␣correspond␣donc␣à␣un␣espace␣clos␣uniquement␣	"0,741460487445"	
P-S14	-	TW	10	"273,406"	"14,976"	"5,696"	"20,672"	"0,724458204334"	"0,275541795666"	24	pouet couvert r fumer . 	237	260	261	P	pour␣fumer␣et␣couvert␣.␣	"2,62921348315"	
P-S14	-	TW	11	"303,997"	"8,464"	"15,615"	"24,079"	"0,351509614187"	"0,648490385813"	22	En effet cette mesure 	261	282	283	P	Cett⌫⌫⌫⌫En␣effet␣cette␣mesure␣	"0,542042907461"	
P-S14	-	TW	12	"316,749"	"2,08"	"4,288"	"6,368"	"0,326633165829"	"0,673366834171"	10	est assez 	282	292	293	P	est␣assez␣	"0,485074626866"	
P-S14	-	TW	13	"325,965"	"2,64"	"7,136"	"9,776"	"0,270049099836"	"0,729950900164"	10	étonnante 	292	302	303	P	étonnante␣	"0,369955156951"	
P-S14	-	TW	14	"335,132"	"3,984"	"6,527"	"10,511"	"0,379031490819"	"0,620968509181"	2	. 	302	303	304	RB	⌫.␣	"0,610387620653"	
P-S14	-	TW	15	"355,356"	"19,855"	"16,24"	"36,095"	"0,550076187838"	"0,449923812162"	58	D'un point de vue pratique cela permetterai aux étudiants 	303	361	362	P	D'un␣point␣de␣vue␣pratique␣cela␣permetterai␣aux␣étudiants␣	"1,22259852217"	
P-S14	-	TW	16	"381,419"	"4,464"	"6,208"	"10,672"	"0,418290854573"	"0,581709145427"	7	d'être 	361	368	369	P	d'être␣	"0,719072164948"	
P-S14	-	TW	17	"400,043"	"17,023"	"14,16"	"31,183"	"0,545906423372"	"0,454093576628"	52	dans un espace couvert qu'il pleuve ou qu'il vente. 	368	420	421	P	dans␣un␣espace␣couvert␣qu'il␣pleuve␣ou␣qu'il␣vente.␣	"1,20218926554"	
P-S14	-	TW	18	"436,298"	"1,104"	"19,232"	"20,336"	"0,0542879622345"	"0,945712037766"	5	Mais 	420	425	426	P	Mais␣	"0,0574043261231"	
P-S14	-	TW	19	"447,529"	"11,744"	"10,127"	"21,871"	"0,536966759636"	"0,463033240364"	39	cela peut aussi dans un sens contraire 	425	464	465	P	cela␣peut␣aussi␣dans␣un␣sens␣contraire␣	"1,15967216352"	
P-S14	-	TW	20	"466,809"	"4,016"	"7,536"	"11,552"	"0,347645429363"	"0,652354570637"	8	insiter 	464	472	473	P	insiter␣	"0,532908704883"	
P-S14	-	TW	21	"475,128"	"4,032"	"4,303"	"8,335"	"0,48374325135"	"0,51625674865"	12	la jeunesse 	472	484	485	P	le⌫a␣jeunesse␣	"0,937020683244"	
P-S14	-	TW	22	"483,656"	"8,672"	"4,496"	"13,168"	"0,658566221142"	"0,341433778858"	13	au tabagisme 	484	497	498	P	au␣tabagisle␣⌫⌫⌫me␣	"1,92882562278"	
P-S14	-	TW	23	"501,112"	"2,288"	"8,784"	"11,072"	"0,206647398844"	"0,793352601156"	2	. 	497	498	499	RB	⌫.␣	"0,260473588342"	
P-S14	-	TW	24	"519,319"	"5,44"	"15,919"	"21,359"	"0,254693571796"	"0,745306428204"	12	Nous allons 	498	510	511	P	Nous␣allons␣	"0,341730008166"	
P-S14	-	TW	25	"537,287"	"9,119"	"12,528"	"21,647"	"0,4212592969"	"0,5787407031"	30	mettre en évidence différents 	510	540	541	P	mettre␣en␣évidence␣différents␣	"0,727889527458"	
P-S14	-	TW	26	"550,87"	"24,032"	"4,464"	"28,496"	"0,843346434587"	"0,156653565413"	58	argument positif à cette démarche et dans un second temps 	540	598	599	P	argument␣⌫␣positif␣à␣cette␣démarche␣et␣dans␣un␣second␣temps␣nou⌫⌫⌫	"5,3835125448"	
P-S14	-	TW	27	"581,093"	"8,656"	"6,191"	"14,847"	"0,583013403381"	"0,416986596619"	16	mettre en avant 	598	614	615	P	mettre␣en␣ex⌫⌫avant␣	"1,39815861735"	
P-S14	-	TW	28	"595,589"	"11,312"	"5,84"	"17,152"	"0,659514925373"	"0,340485074627"	34	les arguments negatif selon nous. 	614	648	649	P	les␣arguments␣negatif␣selon␣nous.␣	"1,93698630137"	
P-S14	-	TW	29	"648,98"	64	"42,079"	"42,143"	"0,00151863891987"	"0,99848136108"	1	","	390	495	650	R	","	"0,00152094869175"	
P-S14	-	TW	30	"663,427"	"12,448"	"14,383"	"26,831"	"0,463940963811"	"0,536059036189"	33	 Non seulement l'aspect pratique 	650	683	683	P	␣NO⌫on␣seulement␣l'aspect␣pratique␣	"0,865466175346"	
P-S14	-	TW	31	"688,53"	"1,248"	"12,655"	"13,903"	"0,0897647989643"	"0,910235201036"	2	", "	683	684	684	RB	"⌫,␣"	"0,0986171473726"	
P-S14	-	TW	32	"696,722"	"19,84"	"6,944"	"26,784"	"0,740740740741"	"0,259259259259"	63	le fait d'isoler les fumeurs du reste des étudiants peut aussi 	684	747	747	P	le␣fait␣d'isoler␣les␣fumeurs␣du␣reste␣des␣étuda⌫iz⌫ants␣peut␣aussi␣	"2,85714285714"	
P-S14	-	TW	33	"735,825"	"16,256"	"19,263"	"35,519"	"0,457670542527"	"0,542329457473"	44	être bénéfique aux non fumeurs dans le sens 	747	791	791	P	être␣bénéfique␣pour␣⌫⌫⌫⌫⌫aux␣non␣fumeurs␣dans␣le␣sens␣	"0,843897627576"	
P-S14	-	TW	34	"767,504"	"7,952"	"15,423"	"23,375"	"0,340192513369"	"0,659807486631"	26	ou ils ne seraient soumis 	791	817	817	P	ou␣ils␣ne␣seraient␣soumis␣	"0,515593593983"	
P-S14	-	TW	35	"782,832"	"5,712"	"7,376"	"13,088"	"0,436430317848"	"0,563569682152"	2	à 	817	819	819	P	à␣a⌫	"0,774403470716"	
P-S14	-	TW	36	"800,031"	"10,432"	"11,487"	"21,919"	"0,475934121082"	"0,524065878918"	20	diverse tentations. 	819	839	839	P	diverse␣tentation␣⌫s.␣	"0,908157047097"	
P-S14	-	TW	37	"827,006"	"5,072"	"16,543"	"21,615"	"0,234651862133"	"0,765348137867"	6	aucune	826	837	838	RB	⌫⌫⌫⌫⌫⌫⌫aucuen⌫⌫ne	"0,306594934413"	
P-S14	-	TW	38	"839,134"	"16,656"	"7,056"	"23,712"	"0,702429149798"	"0,297570850202"	35	 pareillement aux anciens fumeurs. 	837	871	872	RB	⌫␣pareillement␣aux␣e⌫anciens␣fumeurs.␣	"2,36054421769"	
P-S14	-	TW	39	"874,797"	"13,472"	"19,007"	"32,479"	"0,414791095785"	"0,585208904215"	18	De plus mettre un 	871	889	890	P	De␣plus␣mettre␣⌫⌫⌫⌫⌫⌫⌫⌫⌫s␣mettre␣e⌫un␣	"0,708791497869"	
P-S14	-	TW	40	"893,261"	"40,75"	"4,992"	"45,742"	"0,890866162389"	"0,109133837611"	105	"instaurer un endroit délimité au tabagisme à du bon en ce qui concerne l'entretient des locaux, en effet "	889	984	985	RB	"⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫instaurer␣un␣endroit␣délimité␣au␣tabagisme␣à␣du␣bon␣en␣ce␣qui␣concerne␣l'entretient␣des␣locaux␣⌫,␣en␣effet␣"	"8,16306089744"	
P-S14	-	TW	41	"950,603"	"6,528"	"16,592"	"23,12"	"0,282352941176"	"0,717647058824"	24	les mégots de cigarette 	984	1008	1009	P	les␣mégots␣de␣cigarette␣	"0,393442622951"	
P-S14	-	TW	42	"961,915"	"23,359"	"4,784"	"28,143"	"0,830011015173"	"0,169988984827"	0		1008	1008	1009	P	"dégradent␣plus␣ou␣moins␣le␣devan,t⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫t␣⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫"	"4,88273411371"	
P-S14	-	TW	43	"994,666"	"2,256"	"9,392"	"11,648"	"0,193681318681"	"0,806318681319"	9	requiert 	1008	1017	1018	P	requiert␣	"0,240204429302"	
